,distance,frac_num,height,index,name,spacing,x
0,0.0,1,0.23521061448072533,3359,scan_h_6,0.0,2.702512360531557
1,0.404094695786148,2,0.08232371506822034,3322,scan_h_6,0.404094695786148,3.106607056317705
2,0.4682890243056068,3,0.0725232727982057,3323,scan_h_6,0.06419432851945883,3.170801384837164
3,0.595021614575427,4,0.0686030958902153,3312,scan_h_6,0.1267325902698202,3.297533975106984
4,0.6811744934065964,5,0.09800442270029741,3313,scan_h_6,0.0861528788311694,3.3836868539381535
5,1.1037900282149091,6,0.11760530724036311,3241,scan_h_6,0.4226155348083127,3.806302388746466
6,1.5649230774302687,7,0.07252327279820836,3217,scan_h_6,0.4611330492153596,4.267435437961826
7,1.706008689544512,8,0.1411263686884201,3304,scan_h_6,0.1410856121142432,4.408521050076069
8,1.7371738294001542,9,0.06272283052819105,3252,scan_h_6,0.031165139855642288,4.439686189931711
9,2.005671572356234,10,0.04704212289615306,3272,scan_h_6,0.26849774295607975,4.708183932887791
10,2.11466502308818,11,0.04882949074595455,3333,scan_h_6,0.10899345073194588,4.817177383619737
11,3.1622678383655582,12,0.02682903337820175,3251,scan_h_6,1.0476028152773784,5.864780198897115
12,4.62092337704038,13,0.06664300743622142,3335,scan_h_6,1.4586555386748215,7.323435737571937
13,4.790991853026877,14,0.05684256516612951,3314,scan_h_6,0.170068475986497,7.493504213558434
14,4.881524624000417,15,0.049002211350148706,3329,scan_h_6,0.09053277097354062,7.584036984531974
15,4.948583019006488,16,0.03528159217206639,3326,scan_h_6,0.0670583950060708,7.651095379538045
16,4.983006508596567,17,0.03136141526403957,3336,scan_h_6,0.034423489590079015,7.685518869128124
17,5.343704969212485,18,0.026657202974448957,3325,scan_h_6,0.36069846061591804,8.046217329744042
18,5.470365855015782,19,0.0568425651662432,3340,scan_h_6,0.1266608858032967,8.172878215547339
19,5.568644480078035,20,0.027441238356161968,3330,scan_h_6,0.09827862506225316,8.271156840609592
20,5.6451500684944165,21,0.08820398043039557,3327,scan_h_6,0.07650558841638144,8.347662429025974
21,5.891420249834631,22,0.035281592172180964,3343,scan_h_6,0.24627018134021483,8.593932610366188
22,6.125805023664224,23,0.03528159217214277,3338,scan_h_6,0.23438477382959277,8.828317384195781
23,6.5298854777499535,24,0.03136141526415237,3357,scan_h_6,0.40408045408572946,9.23239783828151
24,6.963749907307902,25,0.03312549487280325,3282,scan_h_6,0.43386442955794813,9.666262267839459
25,7.517119527373286,26,0.03724168062606292,3341,scan_h_6,0.5533696200653839,10.219631887904843
26,8.491998542807108,27,0.017640796086070942,3331,scan_h_6,0.9748790154338227,11.194510903338665
27,8.617464617534589,28,0.01764079608607183,3347,scan_h_6,0.1254660747274805,11.319976978066146
28,8.836713328950566,29,0.028747963992056036,3358,scan_h_6,0.21924871141597713,11.539225689482123
29,8.930431075797888,30,0.09800442270029741,3269,scan_h_6,0.09371774684732159,11.632943436329445
30,9.040084926677723,31,0.02940132681008034,3247,scan_h_6,0.1096538508798357,11.74259728720928
31,9.052910954942053,32,0.07448336125220134,3344,scan_h_6,0.012826028264329992,11.75542331547361
32,9.11977677556149,33,0.02940132681012031,3351,scan_h_6,0.06686582061943724,11.822289136093048
33,9.201943410155387,34,0.027441238356050057,3348,scan_h_6,0.0821666345938965,11.904455770686944
34,9.263469690926865,35,0.06468291898222578,3349,scan_h_6,0.061526280771477815,11.965982051458422
35,9.405505700304328,36,0.06664300743629603,3277,scan_h_6,0.1420360093774633,12.108018060835885
36,0.0,1,0.1274057495103973,2828,scan_h_7,0.0,2.787056379602006
37,1.0031458569175755,2,0.05556850767109722,2813,scan_h_7,1.0031458569175755,3.7902022365195815
38,1.4136630993885064,3,0.10584477651629687,2807,scan_h_7,0.4105172424709309,4.2007194789905125
39,1.5680220456018268,4,0.03528159217210458,2820,scan_h_7,0.15435894621332036,4.355078425203833
40,2.858719213139642,5,0.15484698786648288,2826,scan_h_7,1.2906971675378154,5.645775592741648
41,3.678052914712391,6,0.039201769080114524,2809,scan_h_7,0.8193337015727487,6.465109294314397
42,4.566762661326731,7,0.03528159217214011,2793,scan_h_7,0.8887097466143405,7.353819040928737
43,4.944963124267018,8,0.03724168062608246,2801,scan_h_7,0.37820046294028664,7.732019503869024
44,5.398376284330336,9,0.04312194598812269,2825,scan_h_7,0.45341316006331844,8.185432663932342
45,5.820494861210024,10,0.0254811499020704,2829,scan_h_7,0.42211857687968823,8.60755124081203
46,5.967769244492512,11,0.03136141526407599,2824,scan_h_7,0.14727438328248788,8.754825624094519
47,7.088681761355675,12,0.0196008845400657,2817,scan_h_7,1.1209125168631626,9.875738140957681
48,7.384335927637872,13,0.021560972994061345,2821,scan_h_7,0.29565416628219765,10.171392307239879
49,8.241069191356472,14,0.03528159217206639,2822,scan_h_7,0.8567332637185991,11.028125570958478
50,8.8782265490009,15,0.024501105675110324,2818,scan_h_7,0.637157357644428,11.665282928602906
51,8.994915000553233,16,0.037241680626062035,2827,scan_h_7,0.1166884515523332,11.78197138015524
52,0.0,1,0.16660751859051182,2530,scan_h_8,0.0,0.4889501503278601
53,0.4657761943683734,2,0.22148999530266433,2531,scan_h_8,0.4657761943683734,0.9547263446962335
54,1.6059943389879276,3,0.18816849158455362,2526,scan_h_8,1.1402181446195543,2.094944489315788
55,1.6386260782457025,4,0.12936583796439116,2536,scan_h_8,0.03263173925777485,2.1275762285735627
56,2.0166969317859884,5,0.12348557260238557,2525,scan_h_8,0.3780708535402857,2.5056470821138483
57,2.084373291524344,6,0.11564521878634881,2521,scan_h_8,0.06767635973835562,2.573323441852204
58,3.619984044781152,7,0.09604433424630265,2527,scan_h_8,1.5356107532568082,4.108934195109012
59,3.9044092027031776,8,0.04704212289615395,2518,scan_h_8,0.2844251579220254,4.3933593530310375
60,4.001840864809594,9,0.05488247671217206,2443,scan_h_8,0.09743166210641707,4.490791015137455
61,4.214203265586486,10,0.03920176908015183,2504,scan_h_8,0.2123624007768914,4.703153415914346
62,4.26214805249042,11,0.027441238356106012,2529,scan_h_8,0.04794478690393422,4.75109820281828
63,6.7032324428851515,12,0.03763369831693719,2439,scan_h_8,2.4410843903947317,7.192182593213012
64,6.854330813256303,13,0.045082034442121,2519,scan_h_8,0.1510983703711517,7.343280963584164
65,7.551815283638402,14,0.025481149902091715,2534,scan_h_8,0.6974844703820988,8.040765433966262
66,8.1066094786259,15,0.05292238825813911,2505,scan_h_8,0.5547941949874975,8.59555962895376
67,8.28616836323521,16,0.04508203444213965,2532,scan_h_8,0.17955888460931035,8.77511851356307
68,8.78051155931985,17,0.050962299804141686,2528,scan_h_8,0.49434319608463895,9.26946170964771
69,9.148068242475565,18,0.07448336125223953,2516,scan_h_8,0.36755668315571555,9.637018392803425
70,9.21610637244731,19,0.021560972994079997,2533,scan_h_8,0.06803812997174497,9.70505652277517
71,11.169494746761234,20,0.050962299804181654,2487,scan_h_8,1.9533883743139242,11.658444897089094
72,11.473798713800848,21,0.060762742074158105,2453,scan_h_8,0.3043039670396137,11.962748864128708
73,0.0,1,0.09800442270029652,2184,scan_h_9,0.0,1.0994710811791
74,0.5496017494531986,2,0.10780486497032982,2199,scan_h_9,0.5496017494531986,1.6490728306322986
75,0.6444233746475727,3,0.10584477651633506,2197,scan_h_9,0.09482162519437409,1.7438944558266727
76,0.8687096254444002,4,0.09800442270027876,2223,scan_h_9,0.2242862507968275,1.9681807066235002
77,0.9643075208407386,5,0.08820398043024547,2224,scan_h_9,0.09559789539633834,2.0637786020198385
78,0.9809902256233489,6,0.09212415733825274,2219,scan_h_9,0.016682704782610358,2.080461306802449
79,1.0230004205829852,7,0.1548469878664651,2205,scan_h_9,0.042010194959636316,2.122471501762085
80,1.3425927242696771,8,0.0686030958902144,2211,scan_h_9,0.3195923036866919,2.442063805448777
81,1.9935614891218434,9,0.03332150371809206,2188,scan_h_9,0.6509687648521663,3.0930325703009434
82,2.8687690234002865,10,0.03920176908011541,2172,scan_h_9,0.8752075342784429,3.9682401045793863
83,2.9307451612094466,11,0.04312194598814312,2213,scan_h_9,0.06197613780916056,4.030216242388547
84,3.260522747292983,12,0.031361415264096415,2203,scan_h_9,0.32977758608353636,4.359993828472083
85,3.5675407539216994,13,0.039201769080134063,2215,scan_h_9,0.3070180066287165,4.6670118351008
86,3.7663269097248735,14,0.03528159217210636,2208,scan_h_9,0.19878615580317405,4.865797990903974
87,3.8579355560209496,15,0.03136141526411507,2195,scan_h_9,0.09160864629607612,4.95740663720005
88,3.9027301120817324,16,0.12348557260234827,2198,scan_h_9,0.04479455606078275,5.002201193260833
89,4.476820033306506,17,0.02352106144807742,2220,scan_h_9,0.5740899212247736,5.576291114485606
90,6.383131421515201,18,0.031361415264096415,2151,scan_h_9,1.906311388208695,7.482602502694301
91,6.540627354691524,19,0.07840353816020951,2216,scan_h_9,0.15749593317632282,7.640098435870624
92,6.631728699344299,20,0.017640796086051402,2176,scan_h_9,0.09110134465277486,7.731199780523399
93,7.646984036985941,21,0.029401326810098993,2196,scan_h_9,1.0152553376416424,8.746455118165041
94,8.302687788772328,22,0.019600884540047048,2225,scan_h_9,0.6557037517863868,9.402158869951428
95,8.470234331399196,23,0.029401326810098993,2157,scan_h_9,0.16754654262686763,9.569705412578296
96,9.178540845949936,24,0.04116185753410839,2204,scan_h_9,0.7083065145507401,10.278011927129036
97,9.473442750028042,25,0.045082034442157415,2214,scan_h_9,0.294901904078106,10.572913831207142
98,9.888931467765559,26,0.02352106144805699,2218,scan_h_9,0.4154887177375173,10.98840254894466
99,10.534394159542266,27,0.021560972994060457,2210,scan_h_9,0.6454626917767072,11.633865240721367
100,10.616053039397238,28,0.037241680626135754,2179,scan_h_9,0.081658879854972,11.715524120576339
101,11.006030835531142,29,0.07644344970625205,2212,scan_h_9,0.3899777961339037,12.105501916710242
102,11.092960703023914,30,0.01960088454004616,2145,scan_h_9,0.08692986749277232,12.192431784203015
103,0.0,1,0.14308645714243529,1858,scan_h_10,0.0,0.2155587564945814
104,0.33099470638682144,2,0.12152548414837216,1829,scan_h_10,0.33099470638682144,0.5465534628814028
105,0.9440233762709023,3,0.21364964148664534,1875,scan_h_10,0.6130286698840808,1.1595821327654836
106,1.3572450619974592,4,0.07448336125224042,1798,scan_h_10,0.41322168572655693,1.5728038184920405
107,1.440596614586109,5,0.14504654559641228,1864,scan_h_10,0.0833515525886499,1.6561553710806904
108,1.6092874791885623,6,0.0686030958902144,1876,scan_h_10,0.1686908646024532,1.8248462356831436
109,1.7173373566412862,7,0.0784035381602477,1850,scan_h_10,0.10804987745272387,1.9328961131358675
110,1.9599708045984459,8,0.054882476712153405,1877,scan_h_10,0.2426334479571597,2.175529561093027
111,2.365711469748776,9,0.21364964148664534,1859,scan_h_10,0.40574066515033014,2.5812702262433573
112,3.1297751348557203,10,0.03920176908011541,1796,scan_h_10,0.7640636651069443,3.3453338913503017
113,3.934796207349698,11,0.12348557260238557,1871,scan_h_10,0.8050210724939775,4.150354963844279
114,4.44131153584213,12,0.03332150371809206,1881,scan_h_10,0.5065153284924317,4.656870292336711
115,4.492019826956774,13,0.053510414794375016,1873,scan_h_10,0.05070829111464459,4.7075785834513555
116,4.633843227189281,14,0.049002211350130054,1855,scan_h_10,0.14182340023250717,4.849401983683863
117,5.612174487310497,15,0.04312194598814312,1863,scan_h_10,0.978331260121216,5.827733243805079
118,5.684526988978724,16,0.03136141526407776,1867,scan_h_10,0.07235250166822649,5.900085745473305
119,7.438249840759595,17,0.03136141526411507,1865,scan_h_10,1.7537228517808714,7.6538085972541765
120,8.091401912137629,18,0.02156097299406401,1866,scan_h_10,0.6531520713780345,8.306960668632211
121,8.721958246511724,19,0.02744123835608736,1823,scan_h_10,0.630556334374095,8.937517003006306
122,9.132895700808074,20,0.015680707632037993,1845,scan_h_10,0.4109374542963504,9.348454457302656
123,9.236892694983382,21,0.025481149902110367,1872,scan_h_10,0.10399699417530783,9.452451451477964
124,9.902963406389892,22,0.02744123835606782,1868,scan_h_10,0.6660707114065101,10.118522162884474
125,9.952966560959505,23,0.05488247671215429,1779,scan_h_10,0.05000315456961246,10.168525317454087
126,10.272380375818118,24,0.0568425651661677,1861,scan_h_10,0.3194138148586134,10.4879391323127
127,11.01420741593808,25,0.05292238825815865,1870,scan_h_10,0.7418270401199614,11.229766172432662
128,11.702045855619915,26,0.021560972994079997,1853,scan_h_10,0.6878384396818351,11.917604612114497
129,11.931975698032993,27,0.06860309589019575,1879,scan_h_10,0.22992984241307823,12.147534454527575
130,0.0,1,0.4665010520533852,1340,scan_h_11,0.0,0.37433185016780424
131,0.5651621008830651,2,0.3430154794510569,1559,scan_h_11,0.5651621008830651,0.9394939510508693
132,0.6062396831303485,3,0.11564521878636924,1545,scan_h_11,0.04107758224728342,0.9805715332981527
133,0.8800591182547742,4,0.0392453266013133,1555,scan_h_11,0.27381943512442575,1.2543909684225785
134,1.3037004573679547,5,0.07644344970623251,1532,scan_h_11,0.4236413391131806,1.678032307535759
135,1.3818001756015312,6,0.04704212289611576,1557,scan_h_11,0.07809971823357631,1.7561320257693354
136,1.7470862449668685,7,0.0627228305282097,1544,scan_h_11,0.3652860693653375,2.121418095134673
137,2.1699394814220017,8,0.09016406888425887,1549,scan_h_11,0.4228532364551332,2.544271331589806
138,2.575662233457796,9,0.04116185753412971,1461,scan_h_11,0.40572275203579444,2.9499940836256004
139,3.0309993024971433,10,0.04116185753412971,1560,scan_h_11,0.45533706903934723,3.4053311526649477
140,3.076432672564642,11,0.04312194598814312,1537,scan_h_11,0.04543337006749848,3.450764522732446
141,3.5138192062800635,12,0.04508203444213876,1564,scan_h_11,0.4373865337154217,3.888151056447868
142,3.7848554964435523,13,0.06272283052822836,1570,scan_h_11,0.27103629016348885,4.159187346611357
143,4.419198966440251,14,0.04900221135016736,1550,scan_h_11,0.6343434699966988,4.7935308166080555
144,4.531804065499937,15,0.04704212289617171,1572,scan_h_11,0.11260509905968608,4.9061359156677415
145,5.467881586976075,16,0.04704212289613441,1558,scan_h_11,0.9360775214761379,5.842213437143879
146,5.919969512886665,17,0.0470421228961353,1568,scan_h_11,0.45208792591058966,6.294301363054469
147,6.154850999184949,18,0.03136141526405911,1573,scan_h_11,0.23488148629828398,6.529182849352753
148,6.713456288217523,19,0.025481149902073064,1538,scan_h_11,0.5586052890325739,7.087788138385327
149,6.909326040816569,20,0.050962299804181654,1548,scan_h_11,0.19586975259904627,7.283657890984373
150,7.117521656913089,21,0.03332150371811071,1539,scan_h_11,0.20819561609652038,7.491853507080894
151,7.569501765995556,22,0.058802653620182,1556,scan_h_11,0.45198010908246644,7.94383361616336
152,7.602079695604302,23,0.021560972994045358,1567,scan_h_11,0.03257792960874628,7.976411545772106
153,7.96104455927221,24,0.02156097299408266,1543,scan_h_11,0.35896486366790814,8.335376409440014
154,8.189327056408517,25,0.08624389197624982,1551,scan_h_11,0.22828249713630733,8.563658906576322
155,8.304956522582568,26,0.04704212289615306,1547,scan_h_11,0.11562946617405068,8.679288372750372
156,8.734921894856924,27,0.04508203444213876,1552,scan_h_11,0.4299653722743564,9.109253745024729
157,9.007281571255911,28,0.03528159217212501,1565,scan_h_11,0.2723596763989864,9.381613421423715
158,9.082731074388345,29,0.027441238356086473,1562,scan_h_11,0.07544950313243426,9.45706292455615
159,9.61915264045947,30,0.019600884540068364,1536,scan_h_11,0.5364215660711249,9.993484490627274
160,9.682159889899483,31,0.029401326810083006,1566,scan_h_11,0.06300724944001246,10.056491740067287
161,9.907864675894752,32,0.03920176908011275,1561,scan_h_11,0.22570478599526922,10.282196526062556
162,11.477353271256224,33,0.009800442270032406,1563,scan_h_11,1.569488595361472,11.851685121424028
163,0.0,1,0.14700663405044523,1279,scan_h_12,0.0,0.7649254759458585
164,0.12130523629424261,2,0.16660751859051137,1280,scan_h_12,0.12130523629424261,0.8862307122401011
165,0.22936951487438795,3,0.10388468806233941,1282,scan_h_12,0.10806427858014533,0.9942949908202464
166,0.3621832624232405,4,0.0842838035222524,1284,scan_h_12,0.13281374754885256,1.127108738369099
167,0.49847497080563585,5,0.06076274207421406,1286,scan_h_12,0.13629170838239535,1.2634004467514943
168,1.8178047909283248,6,0.09408424579226837,1229,scan_h_12,1.319329820122689,2.5827302668741834
169,1.9009075463078058,7,0.08624389197624938,1262,scan_h_12,0.08310275537948097,2.6658330222536644
170,1.9744582832240076,8,0.02940132681011942,1235,scan_h_12,0.07355073691620184,2.739383759169866
171,2.2749642909340944,9,0.09408424579228747,1192,scan_h_12,0.30050600771008673,3.039889766879953
172,2.604016427070587,10,0.08624389197625026,1236,scan_h_12,0.32905213613649265,3.3689419030164456
173,2.6385147868924816,11,0.04312194598812491,1293,scan_h_12,0.03449835982189464,3.4034402628383402
174,3.238771470680775,12,0.047042122896113536,1270,scan_h_12,0.6002566837882934,4.003696946626634
175,3.4052329944023567,13,0.09800442270031606,1264,scan_h_12,0.16646152372158163,4.170158470348215
